symbol,strategy,direction,entry_ts,entry_price,exit_ts,exit_price,qty,pos_usd,pnl,fees,reason,bars_held,equity_after
BTCUSDT,bb_mr,SHORT,2023-06-21 04:00:00+00:00,28859.4,2023-06-21 16:00:00+00:00,30590.964000000004,0.03682549730188795,1062.7617568341052,-64.96981448053943,1.2041090704930413,sl_6.0pct_hit,3,572.6872396199236
NEARUSDT,hi,LONG,2023-06-20 16:00:00+00:00,1.289,2023-06-22 20:00:00+00:00,1.323,989.3825509704625,1275.314108200926,32.21765976027159,1.4213469727241663,hull_ichimoku_close_long,13,604.9048993801952
NEARUSDT,hi,LONG,2023-07-01 20:00:00+00:00,1.483,2023-07-03 16:00:00+00:00,1.453,815.7854340933178,1209.8097987603903,-25.790893341773447,1.3173303189738896,hull_ichimoku_close_long,11,579.1140060384217
NEARUSDT,hi,SHORT,2023-07-05 08:00:00+00:00,1.358,2023-07-07 08:00:00+00:00,1.351,852.8924978474546,1158.2280120768435,4.699480307764468,1.270767177167815,hull_ichimoku_close_short,12,583.8134863461862
NEARUSDT,hi,SHORT,2023-07-09 08:00:00+00:00,1.333,2023-07-11 00:00:00+00:00,1.339,875.93921432286,1167.6269726923724,-6.54291555530604,1.2872802693688752,hull_ichimoku_close_short,10,577.2705707908801
NEARUSDT,hi,SHORT,2023-07-11 16:00:00+00:00,1.311,2023-07-11 20:00:00+00:00,1.328,880.6568585673228,1154.5411415817603,-16.24939599301214,1.2782293973675407,hull_ichimoku_close_short,1,561.021174797868
NEARUSDT,hi,SHORT,2023-07-12 20:00:00+00:00,1.327,2023-07-13 08:00:00+00:00,1.343,845.5481157465983,1122.042349595736,-14.770457259919464,1.2416874079738798,hull_ichimoku_close_short,3,546.2507175379485
NEARUSDT,hi,LONG,2023-07-13 16:00:00+00:00,1.451,2023-07-15 12:00:00+00:00,1.486,752.930003498206,1092.501435075897,25.136304641286323,1.2162454811508272,hull_ichimoku_close_long,11,571.3870221792348
NEARUSDT,hi,LONG,2023-07-18 20:00:00+00:00,1.47,2023-07-21 04:00:00+00:00,1.489,777.3973090873943,1142.7740443584696,13.50537362198631,1.2651752506742802,hull_ichimoku_close_long,14,584.8923958012211
NEARUSDT,hi,SHORT,2023-07-22 20:00:00+00:00,1.442,2023-07-26 16:00:00+00:00,1.365,811.2238499323456,1169.7847916024423,61.21182850407253,1.2524079407180517,hull_ichimoku_close_short,23,646.1042243052937
BTCUSDT,bb_mr,LONG,2023-07-24 16:00:00+00:00,29100.9,2023-07-31 12:00:00+00:00,29231.7,0.033497955721943376,974.820659668702,3.3068200398599608,1.0747125685702088,max_bars_time_exit,41,649.4110443451536
NEARUSDT,hi,SHORT,2023-07-31 16:00:00+00:00,1.36,2023-08-01 16:00:00+00:00,1.402,955.0162416840494,1298.8220886903073,-41.56144732347214,1.4507651727422395,hull_ichimoku_close_short,6,607.8495970216815
NEARUSDT,hi,LONG,2023-08-01 20:00:00+00:00,1.414,2023-08-03 08:00:00+00:00,1.38,859.7589773998324,1215.699194043363,-30.552996852164647,1.3211916205703225,hull_ichimoku_close_long,9,577.2966001695169
NEARUSDT,hi,SHORT,2023-08-03 16:00:00+00:00,1.367,2023-08-05 20:00:00+00:00,1.354,844.6182884703977,1154.5932003390337,9.716024250504713,1.2640134996103738,hull_ichimoku_close_short,13,587.0126244200216
NEARUSDT,hi,SHORT,2023-08-06 20:00:00+00:00,1.339,2023-08-07 00:00:00+00:00,1.357,876.7925682151181,1174.025248840043,-17.082374248021516,1.300108020149377,hull_ichimoku_close_short,1,569.930250172
NEARUSDT,hi,SHORT,2023-08-07 12:00:00+00:00,1.327,2023-08-08 08:00:00+00:00,1.357,858.9755089253956,1139.860500344,-27.03728491403756,1.268019646275669,hull_ichimoku_close_short,5,542.8929652579625
NEARUSDT,hi,SHORT,2023-08-09 20:00:00+00:00,1.349,2023-08-12 04:00:00+00:00,1.342,804.8820834069126,1085.785930515925,4.442908856301903,1.191265727546401,hull_ichimoku_close_short,14,547.3358741142644
BTCUSDT,bb_mr,LONG,2023-08-17 04:00:00+00:00,28632.0,2023-08-17 20:00:00+00:00,26914.079999999998,0.03186038198020073,912.2264568571073,-55.70693304089304,0.9733456294665335,sl_6.0pct_hit,4,491.6289410733713
NEARUSDT,hi,SHORT,2023-08-14 16:00:00+00:00,1.334,2023-08-19 08:00:00+00:00,1.149,820.5935144141894,1094.6717482285287,150.68915663366533,1.120643532959738,hull_ichimoku_close_short,28,642.3180977070367
NEARUSDT,hi,SHORT,2023-08-21 08:00:00+00:00,1.147,2023-08-22 20:00:00+00:00,1.17,1119.9966830113979,1284.6361954140734,-27.187191482257624,1.427267772995575,hull_ichimoku_close_short,9,615.1309062247791
NEARUSDT,hi,LONG,2023-08-23 04:00:00+00:00,1.181,2023-08-24 20:00:00+00:00,1.192,1041.7119495762558,1230.2618124495582,10.099241094349258,1.3595903509894505,hull_ichimoku_close_long,10,625.2301473191284
BTCUSDT,bb_mr,LONG,2023-08-18 04:00:00+00:00,26413.3,2023-08-25 00:00:00+00:00,26090.8,0.031021552341268188,819.381568455619,-10.900267907513639,0.8958172774546486,max_bars_time_exit,41,614.3298794116147
NEARUSDT,hi,LONG,2023-08-26 04:00:00+00:00,1.2,2023-08-27 00:00:00+00:00,1.184,1023.8831323526912,1228.6597588232294,-17.724645680783922,1.3425155631408487,hull_ichimoku_close_long,5,596.6052337308307
NEARUSDT,hi,LONG,2023-08-27 04:00:00+00:00,1.221,2023-08-27 16:00:00+00:00,1.18,977.2403500914508,1193.2104674616614,-41.35734909806289,1.2904947443132655,hull_ichimoku_close_long,3,555.2478846327679
NEARUSDT,hi,LONG,2023-08-28 20:00:00+00:00,1.193,2023-08-29 04:00:00+00:00,1.172,930.8430588981859,1110.4957692655357,-20.75849834572384,1.2107941088618153,hull_ichimoku_close_long,2,534.489386287044
NEARUSDT,hi,LONG,2023-08-29 12:00:00+00:00,1.228,2023-08-30 16:00:00+00:00,1.197,870.5038864609837,1068.978772574088,-28.14665503885776,1.1610345585673372,hull_ichimoku_close_long,7,506.3427312481862
NEARUSDT,hi,SHORT,2023-08-31 16:00:00+00:00,1.158,2023-09-03 08:00:00+00:00,1.13,874.5124892023942,1012.6854624963725,23.38586318125477,1.100486516412293,hull_ichimoku_close_short,16,529.728594429441
NEARUSDT,hi,SHORT,2023-09-05 00:00:00+00:00,1.118,2023-09-05 12:00:00+00:00,1.133,947.6361259918443,1059.457188858882,-15.387762795661775,1.173220905784203,hull_ichimoku_close_short,3,514.3408316337793
BTCUSDT,bb_mr,SHORT,2023-08-29 20:00:00+00:00,27702.6,2023-09-05 16:00:00+00:00,25666.0,0.03215639123445958,890.8156438117401,64.54582851842089,0.943877869679459,max_bars_time_exit,41,578.8866601522002
NEARUSDT,hi,SHORT,2023-09-05 16:00:00+00:00,1.122,2023-09-06 20:00:00+00:00,1.129,1031.8835296830662,1157.7733203044004,-8.500708111705475,1.2775234039241203,hull_ichimoku_close_short,7,570.3859520404948
NEARUSDT,hi,LONG,2023-09-09 12:00:00+00:00,1.162,2023-09-10 04:00:00+00:00,1.1038999999999999,981.7314148717638,1140.7719040809895,-58.26207307117638,1.2234778671268614,sl_5pct_hit,4,512.1238789693184
NEARUSDT,hi,SHORT,2023-09-11 08:00:00+00:00,1.111,2023-09-13 16:00:00+00:00,1.085,921.9151736621394,1024.2477579386368,22.856305368466515,1.113489146749132,hull_ichimoku_close_short,14,534.980184337785
NEARUSDT,hi,SHORT,2023-09-18 20:00:00+00:00,1.098,2023-09-19 08:00:00+00:00,1.119,974.4629951507923,1069.96036867557,-21.651934351303666,1.1882114531371186,hull_ichimoku_close_short,3,513.3282499864813
NEARUSDT,hi,LONG,2023-09-21 00:00:00+00:00,1.141,2023-09-22 08:00:00+00:00,1.113,899.7865906862073,1026.6564999729626,-26.30948997568752,1.1154654364736913,hull_ichimoku_close_long,8,487.01876001079376
NEARUSDT,hi,SHORT,2023-09-24 04:00:00+00:00,1.105,2023-09-25 12:00:00+00:00,1.109,881.4819185715725,974.0375200215875,-4.599308206530896,1.0733805322446037,hull_ichimoku_close_short,8,482.41945180426285
NEARUSDT,hi,SHORT,2023-09-25 20:00:00+00:00,1.1,2023-09-28 08:00:00+00:00,1.086,877.1262760077506,964.8389036085257,11.2251989424644,1.0545689216441185,hull_ichimoku_close_short,15,493.6446507467272
NEARUSDT,hi,LONG,2023-09-29 20:00:00+00:00,1.121,2023-10-02 12:00:00+00:00,1.132,880.721946024491,987.2893014934544,8.596594806853064,1.091346599416248,hull_ichimoku_close_long,16,502.2412455535803
NEARUSDT,hi,SHORT,2023-10-04 00:00:00+00:00,1.082,2023-10-05 00:00:00+00:00,1.095,928.3572006535679,1004.4824911071606,-13.18021210269884,1.1115684942025497,hull_ichimoku_close_short,6,489.0610334508815
NEARUSDT,hi,SHORT,2023-10-05 20:00:00+00:00,1.072,2023-10-06 04:00:00+00:00,1.092,912.4273012143312,978.1220669017631,-19.334516998191937,1.0859709739052972,hull_ichimoku_close_short,2,469.72651645268957
NEARUSDT,hi,SHORT,2023-10-08 04:00:00+00:00,1.085,2023-10-08 16:00:00+00:00,1.098,865.8553298667089,939.4530329053791,-12.295708490071785,1.0395892018044641,hull_ichimoku_close_short,3,457.4308079626178
BTCUSDT,bb_mr,SHORT,2023-10-02 00:00:00+00:00,28111.9,2023-10-08 20:00:00+00:00,27899.0,0.029266648094859425,822.7410845778787,5.329281164518615,0.9015882148769991,max_bars_time_exit,41,462.7600891271364
NEARUSDT,hi,SHORT,2023-10-09 04:00:00+00:00,1.079,2023-10-14 00:00:00+00:00,1.01,857.7573477796782,925.5201782542728,58.199736692066296,0.9855203047314613,hull_ichimoku_close_short,29,520.9598258192027
BTCUSDT,bb_mr,SHORT,2023-10-16 08:00:00+00:00,27736.0,2023-10-16 12:00:00+00:00,29400.16,0.03130467177550252,868.2663763653379,-53.079728386342204,0.983745804421928,sl_6.0pct_hit,1,467.8800974328605
NEARUSDT,hi,SHORT,2023-10-17 16:00:00+00:00,1.003,2023-10-20 00:00:00+00:00,0.995,932.9613109329224,935.760194865721,6.438459302879093,1.0252311845841884,hull_ichimoku_close_short,14,474.3185567357396
BTCUSDT,bb_mr,SHORT,2023-10-16 20:00:00+00:00,28480.9,2023-10-20 08:00:00+00:00,30189.754000000004,0.027379758448226738,779.800162388101,-47.67152332727185,0.8835135839857184,sl_6.0pct_hit,21,426.64703340846773
BTCUSDT,bb_mr,SHORT,2023-10-20 12:00:00+00:00,29542.0,2023-10-23 16:00:00+00:00,31314.52,0.024070082899401293,711.078389014113,-43.47035515559978,0.8056518147529901,sl_6.0pct_hit,19,383.17667825286793
NEARUSDT,hi,LONG,2023-10-21 12:00:00+00:00,1.04,2023-10-28 20:00:00+00:00,1.22,820.4750642470533,853.2940668169355,146.66566105961047,1.0198505048590873,hull_ichimoku_close_long,44,529.8423393124784
BTCUSDT,bb_mr,SHORT,2023-10-24 04:00:00+00:00,34027.5,2023-10-31 00:00:00+00:00,34223.6,0.018767990510267087,638.6277970881133,-4.384917737476758,0.7045147984134095,max_bars_time_exit,41,525.4574215750017
NEARUSDT,hi,SHORT,2023-11-09 20:00:00+00:00,1.438,2023-11-10 16:00:00+00:00,1.5099,730.816998018083,1050.9148431500034,-53.73064864315186,1.184906485651629,sl_5pct_hit,5,471.72677293184984
NEARUSDT,hi,LONG,2023-11-10 20:00:00+00:00,1.556,2023-11-11 04:00:00+00:00,1.4782,606.3326130229433,943.4535458636998,-48.18453122112386,1.0118539279388181,sl_5pct_hit,2,423.542241710726
NEARUSDT,hi,LONG,2023-11-11 08:00:00+00:00,1.531,2023-11-13 20:00:00+00:00,1.592,553.2883627834435,847.084483421452,32.80023437345517,0.9503557563349818,hull_ichimoku_close_long,15,456.34247608418116
BTCUSDT,bb_mr,SHORT,2023-11-09 08:00:00+00:00,36844.7,2023-11-16 04:00:00+00:00,37463.4,0.02376901886273113,875.7623692916695,-15.677318817176394,0.971426846804541,max_bars_time_exit,41,440.66515726700476
TIAUSDT,hi,LONG,2023-11-29 04:00:00+00:00,6.4866,2023-11-29 12:00:00+00:00,6.1622699999999995,135.8693791098587,881.3303145340095,-45.01174248903829,0.9452267623377253,sl_5pct_hit,2,395.6534147779665
TIAUSDT,hi,LONG,2023-11-30 08:00:00+00:00,6.3633,2023-12-03 08:00:00+00:00,8.311,124.35478911192824,791.306829555933,241.2021720382768,1.0036507150258427,hull_ichimoku_close_long,18,636.8555868162433
NEARUSDT,hi,LONG,2023-12-01 16:00:00+00:00,1.9,2023-12-03 16:00:00+00:00,1.968,416.47727871364896,791.306829555933,27.43444118979274,0.8860137627354168,hull_ichimoku_close_long,12,664.2900280060361
NEARUSDT,hi,SHORT,2023-12-15 08:00:00+00:00,2.251,2023-12-16 08:00:00+00:00,2.318,590.2177059138481,1328.5800560120722,-41.02777388030413,1.4831875840762048,hull_ichimoku_close_short,6,623.2622541257319
NEARUSDT,hi,LONG,2023-12-16 12:00:00+00:00,2.389,2023-12-17 20:00:00+00:00,2.2695499999999997,521.7766882592985,1246.5245082514639,-63.663122947672925,1.3368975350996952,sl_5pct_hit,8,559.599131178059
NEARUSDT,hi,SHORT,2023-12-18 00:00:00+00:00,2.231,2023-12-19 04:00:00+00:00,2.34255,501.6576702627154,1119.198262356118,-57.22180915861256,1.2618960408065232,sl_5pct_hit,7,502.3773220194464
TIAUSDT,hi,LONG,2023-12-22 00:00:00+00:00,12.5824,2023-12-22 04:00:00+00:00,12.2985,79.85397412567498,1004.7546440388928,-23.76330456393199,1.0927613096529287,hull_ichimoku_close_long,1,478.61401745551444
NEARUSDT,hi,LONG,2023-12-19 12:00:00+00:00,2.407,2023-12-22 20:00:00+00:00,3.365,417.4302634145795,1004.7546440388928,398.57301823693126,1.3251741142359241,hull_ichimoku_close_long,20,877.1870356924458
TIAUSDT,hi,LONG,2023-12-24 00:00:00+00:00,13.028,2023-12-25 04:00:00+00:00,14.119,134.66181082168342,1754.3740713848915,144.9054203083496,2.010615298106932,hull_ichimoku_close_long,7,1022.0924560007953
NEARUSDT,hi,LONG,2024-01-02 04:00:00+00:00,4.173,2024-01-02 12:00:00+00:00,3.96435,489.859791996547,2044.1849120015906,-104.40163391820124,2.192388318121706,sl_5pct_hit,2,917.6908220825941
BTCUSDT,bb_mr,SHORT,2024-01-02 04:00:00+00:00,45500.0,2024-01-03 12:00:00+00:00,40722.5,0.03743928410259324,1703.4874266679924,177.0907200296945,1.7754597704447153,tp_1.75R_hit,8,1094.7815421122887
NEARUSDT,hi,SHORT,2024-01-03 12:00:00+00:00,3.617,2024-01-03 20:00:00+00:00,3.79785,605.3533547759406,2189.5630842245773,-111.94688658869204,2.468732377463211,sl_5pct_hit,2,982.8346555235967
NEARUSDT,hi,SHORT,2024-01-04 00:00:00+00:00,3.705,2024-01-04 12:00:00+00:00,3.8902500000000004,530.5450232246136,1965.6693110471933,-100.49975770056557,2.216292148205711,sl_5pct_hit,3,882.334897823031
NEARUSDT,hi,SHORT,2024-01-05 16:00:00+00:00,3.492,2024-01-06 16:00:00+00:00,3.6666000000000003,505.34644777951377,1764.669795646062,-90.22315497689421,1.9896651945909354,sl_5pct_hit,6,792.1117428461368
NEARUSDT,hi,LONG,2024-01-10 20:00:00+00:00,3.602,2024-01-12 12:00:00+00:00,3.534,439.8177361722026,1584.2234856922737,-31.633802710638463,1.7261966509286608,hull_ichimoku_close_long,10,760.4779401354983
BTCUSDT,bb_mr,SHORT,2024-01-09 00:00:00+00:00,46949.2,2024-01-12 20:00:00+00:00,42019.534,0.028119461845503117,1320.1862380768948,137.24359089143826,1.3759641066356436,tp_1.75R_hit,23,897.7215310269366
NEARUSDT,hi,SHORT,2024-01-14 16:00:00+00:00,3.353,2024-01-17 12:00:00+00:00,3.32,535.4736242331861,1795.4430620538733,15.705361077715907,1.9652685219794281,hull_ichimoku_close_short,17,913.4268921046526
BTCUSDT,bb_mr,LONG,2024-01-13 00:00:00+00:00,42629.6,2024-01-19 20:00:00+00:00,41663.0,0.035097738466032084,1496.2025517115612,-35.55263779744858,1.6271637961820207,max_bars_time_exit,41,877.874254307204
TIAUSDT,hi,SHORT,2024-01-21 20:00:00+00:00,16.839,2024-01-23 20:00:00+00:00,16.364,104.26679188873496,1755.748508614408,47.622642487053966,1.904083660094917,hull_ichimoku_close_short,12,925.496896794258
TIAUSDT,hi,SHORT,2024-01-24 20:00:00+00:00,16.343,2024-01-26 04:00:00+00:00,15.519,113.25911972027878,1850.993793588516,91.34075050961957,1.9847641398901374,hull_ichimoku_close_short,8,1016.8376473038775
TIAUSDT,hi,LONG,2024-02-01 12:00:00+00:00,17.116,2024-02-03 20:00:00+00:00,17.715,118.81720580788473,2033.675294607755,68.89531912640103,2.2761871525219384,hull_ichimoku_close_long,14,1085.7329664302786
TIAUSDT,hi,LONG,2024-02-04 20:00:00+00:00,17.341,2024-02-05 16:00:00+00:00,17.583,125.22149431177884,2171.465932860557,27.898322116410636,2.4052795070395105,hull_ichimoku_close_long,5,1113.6312885466891
NEARUSDT,hi,SHORT,2024-02-03 12:00:00+00:00,2.83,2024-02-07 16:00:00+00:00,2.835,718.6131783066272,2033.675294607755,-5.832084901841933,2.2390190103088736,hull_ichimoku_close_short,25,1107.7992036448472
BTCUSDT,bb_mr,SHORT,2024-02-08 04:00:00+00:00,44496.8,2024-02-09 08:00:00+00:00,47166.60800000001,0.04149359068685266,1846.3320060747455,-112.8718145273676,2.091894162882687,sl_6.0pct_hit,7,994.9273891174796
NEARUSDT,hi,LONG,2024-02-08 12:00:00+00:00,2.984,2024-02-13 16:00:00+00:00,3.193,742.492763837029,2215.5984072896945,152.65847985071738,2.522507791221731,hull_ichimoku_close_long,31,1147.585868968197
TIAUSDT,hi,SHORT,2024-02-15 08:00:00+00:00,18.671,2024-02-16 08:00:00+00:00,18.465,122.92709217162412,2295.171737936394,22.81221971516752,2.5107612721869885,hull_ichimoku_close_short,6,1170.3980886833644
TIAUSDT,hi,SHORT,2024-02-17 16:00:00+00:00,18.425,2024-02-18 08:00:00+00:00,18.942,127.04456864948325,2340.796177366729,-68.29304290998165,2.6110009181988825,hull_ichimoku_close_short,4,1102.1050457733827
TIAUSDT,hi,SHORT,2024-02-19 00:00:00+00:00,18.665,2024-02-19 08:00:00+00:00,19.109,118.09322751389047,2204.2100915467654,-54.88686248302801,2.4534694668603345,hull_ichimoku_close_short,2,1047.2181832903548
NEARUSDT,hi,LONG,2024-02-18 00:00:00+00:00,3.346,2024-02-20 00:00:00+00:00,3.411,699.5804475094826,2340.796177366729,42.872843292014466,2.5998857961018658,hull_ichimoku_close_long,12,1090.0910265823693
TIAUSDT,hi,SHORT,2024-02-20 04:00:00+00:00,18.409,2024-02-21 20:00:00+00:00,17.37,118.43022723476227,2180.1820531647386,120.71848279178984,2.3305233051279077,hull_ichimoku_close_short,10,1210.8095093741592
NEARUSDT,hi,SHORT,2024-02-21 04:00:00+00:00,3.231,2024-02-22 12:00:00+00:00,3.253,674.7700566897984,2180.1820531647386,-17.251306223342887,2.406364976167159,hull_ichimoku_close_short,8,1193.5582031508163
NEARUSDT,hi,LONG,2024-02-24 04:00:00+00:00,3.558,2024-02-26 00:00:00+00:00,3.683,670.9152350482385,2387.1164063016327,81.19245091168845,2.6719534693413625,hull_ichimoku_close_long,11,1274.7506540625047
TIAUSDT,hi,SHORT,2024-02-25 12:00:00+00:00,16.969,2024-02-26 12:00:00+00:00,17.071,140.6751373859174,2387.1164063016327,-16.982583935502763,2.6337199221391456,hull_ichimoku_close_short,6,1257.768070127002
BTCUSDT,bb_mr,SHORT,2024-02-27 04:00:00+00:00,56100.0,2024-02-28 08:00:00+00:00,59466.0,0.03736684700317891,2096.2801168783367,-128.15189238512338,2.3750853724231558,sl_6.0pct_hit,7,1129.6161777418786
TIAUSDT,hi,SHORT,2024-02-28 16:00:00+00:00,16.142,2024-02-29 00:00:00+00:00,16.9491,139.95987829784147,2259.232355483757,-115.50890225499606,2.547284480807936,sl_5pct_hit,2,1014.1072754868825
TIAUSDT,hi,LONG,2024-02-29 08:00:00+00:00,17.692,2024-02-29 16:00:00+00:00,16.807399999999998,114.64020749343008,2028.214550973765,-103.5859876546079,2.175260105919363,sl_5pct_hit,2,910.5212878322745
TIAUSDT,hi,SHORT,2024-02-29 20:00:00+00:00,16.536,2024-03-01 20:00:00+00:00,17.013,110.1259419245615,1821.042575664549,-54.562112672110786,2.0320383740949133,hull_ichimoku_close_short,6,855.9591751601638
TIAUSDT,hi,SHORT,2024-03-02 12:00:00+00:00,16.524,2024-03-05 04:00:00+00:00,17.3502,103.60193357058385,1711.9183503203276,-87.52610545600255,1.9301879399861694,sl_5pct_hit,16,768.4330697041612
BTCUSDT,bb_mr,SHORT,2024-03-04 20:00:00+00:00,68360.0,2024-03-05 16:00:00+00:00,61182.200000000004,0.020868909088164713,1426.5986252669397,148.30598323584414,1.486872417184468,tp_1.75R_hit,5,916.7390529400053
TIAUSDT,hi,SHORT,2024-03-05 16:00:00+00:00,15.128,2024-03-06 04:00:00+00:00,15.884400000000001,121.19765374669556,1833.4781058800106,-93.74115185838038,2.067246564379712,sl_5pct_hit,3,822.997901081625
TIAUSDT,hi,SHORT,2024-03-06 12:00:00+00:00,15.586,2024-03-06 16:00:00+00:00,15.843,105.6073272272071,1645.99580216325,-28.966606075475326,1.8255229780831406,hull_ichimoku_close_short,1,794.0312950061497
TIAUSDT,hi,LONG,2024-03-07 00:00:00+00:00,16.558,2024-03-08 12:00:00+00:00,16.293,95.90908261941655,1588.0625900122993,-27.14879699436719,1.7328901002217494,hull_ichimoku_close_long,9,766.8824980117824
TIAUSDT,hi,LONG,2024-03-11 20:00:00+00:00,16.542,2024-03-13 04:00:00+00:00,17.547,92.71944118145115,1533.764996023565,91.44464622061935,1.7383921667389686,hull_ichimoku_close_long,8,858.3271442324018
NEARUSDT,hi,SHORT,2024-03-18 16:00:00+00:00,6.893,2024-03-20 20:00:00+00:00,6.918,249.04312903885156,1716.6542884648038,-8.117822286306946,1.8917440603355686,hull_ichimoku_close_short,13,850.2093219460949
NEARUSDT,hi,LONG,2024-03-25 12:00:00+00:00,7.554,2024-03-27 00:00:00+00:00,7.563,225.10175322904286,1700.4186438921897,0.15434101710137016,1.8715747619598924,hull_ichimoku_close_long,9,850.3636629631962
TIAUSDT,hi,LONG,2024-03-28 00:00:00+00:00,14.015,2024-03-30 04:00:00+00:00,14.615,121.35050488236836,1700.7273259263925,70.89945720429075,1.9108457251302133,hull_ichimoku_close_long,13,921.263120167487
TIAUSDT,hi,LONG,2024-03-31 04:00:00+00:00,14.853,2024-03-31 12:00:00+00:00,14.404,124.05078033629395,1842.526240334974,-57.69494489516039,1.996144524164424,hull_ichimoku_close_long,2,863.5681752723267
TIAUSDT,hi,SHORT,2024-04-01 04:00:00+00:00,13.71,2024-04-03 04:00:00+00:00,12.369,125.97639318341746,1727.1363505446534,167.12740716215626,1.8069360968066892,hull_ichimoku_close_short,12,1030.695582434483
NEARUSDT,hi,SHORT,2024-04-01 04:00:00+00:00,6.937,2024-04-03 04:00:00+00:00,6.741,248.9745351801432,1727.1363505446534,46.92599836460152,1.8730105307066993,hull_ichimoku_close_short,12,1077.6215807990845
NEARUSDT,hi,SHORT,2024-04-05 08:00:00+00:00,6.584,2024-04-05 12:00:00+00:00,6.9132,327.3455591734765,2155.243161598169,-110.19219474461045,2.430036664701936,sl_5pct_hit,1,967.4293860544741
NEARUSDT,hi,LONG,2024-04-06 00:00:00+00:00,7.132,2024-04-06 16:00:00+00:00,6.928,271.29259283636407,1934.8587721089484,-57.4415945590218,2.097905620403603,hull_ichimoku_close_long,4,909.9877914954523
BTCUSDT,bb_mr,LONG,2024-04-02 08:00:00+00:00,65686.5,2024-04-08 08:00:00+00:00,72583.5825,0.021911356094791848,1439.2802921205448,149.45810391445474,1.666326758202561,tp_1.75R_hit,36,1059.445895409907
NEARUSDT,hi,SHORT,2024-04-12 04:00:00+00:00,6.78,2024-04-14 16:00:00+00:00,5.363,312.52091310026753,2118.891790819814,440.7549160668019,2.087217796277102,hull_ichimoku_close_short,15,1500.200811476709
TIAUSDT,hi,SHORT,2024-04-14 20:00:00+00:00,10.552,2024-04-16 00:00:00+00:00,10.182,284.34435395691986,3000.401622953418,101.96483325484161,3.2425777092185273,hull_ichimoku_close_short,7,1602.1656447315506
TIAUSDT,hi,LONG,2024-04-16 12:00:00+00:00,10.116,2024-04-17 08:00:00+00:00,10.588,316.75872770493294,3204.3312894631013,145.9031244926066,3.6069949841216125,hull_ichimoku_close_long,5,1748.0687692241572
TIAUSDT,hi,LONG,2024-04-18 20:00:00+00:00,10.176,2024-04-19 00:00:00+00:00,9.6672,343.56697508336424,3496.1375384483144,-178.55648443240182,3.7496075099858173,sl_5pct_hit,1,1569.5122847917555
TIAUSDT,hi,SHORT,2024-04-26 08:00:00+00:00,10.419,2024-04-27 20:00:00+00:00,10.281,301.27887221264143,3139.024569583511,38.14642440520356,3.430059960140923,hull_ichimoku_close_short,9,1607.658709196959
TIAUSDT,hi,SHORT,2024-04-28 16:00:00+00:00,10.327,2024-04-29 20:00:00+00:00,9.76,311.3505779407299,3215.317418393918,173.09602320989143,3.4397544825024937,hull_ichimoku_close_short,7,1780.7547324068505
BTCUSDT,bb_mr,LONG,2024-05-01 08:00:00+00:00,57870.1,2024-05-04 08:00:00+00:00,63946.460499999994,0.051285975901396705,2967.9245540114175,308.19596351879187,3.4361146524067188,tp_1.75R_hit,18,2088.9506959256423
TIAUSDT,hi,LONG,2024-05-05 08:00:00+00:00,10.585,2024-05-06 12:00:00+00:00,10.05575,394.7001787294553,4177.901391851285,-213.37586883532515,4.480799242760503,sl_5pct_hit,7,1875.5748270903173
NEARUSDT,hi,LONG,2024-05-04 08:00:00+00:00,6.837,2024-05-07 16:00:00+00:00,7.339,611.0723112258717,4177.901391851285,301.9938916392221,4.764408596165877,hull_ichimoku_close_long,20,2177.5687187295393
TIAUSDT,hi,SHORT,2024-05-07 08:00:00+00:00,9.834,2024-05-08 12:00:00+00:00,9.614,381.44698537529337,3751.1496541806346,79.83822724819582,4.0801095343682885,hull_ichimoku_close_short,7,2257.406945977735
TIAUSDT,hi,SHORT,2024-05-09 08:00:00+00:00,9.377,2024-05-09 16:00:00+00:00,9.565,481.4774332894817,4514.81389195547,-95.53383750617515,5.0160800477531495,hull_ichimoku_close_short,2,2161.87310847156
NEARUSDT,hi,LONG,2024-05-13 12:00:00+00:00,7.317,2024-05-14 12:00:00+00:00,6.95115,590.917892161148,4323.74621694312,-220.82452866482748,4.637217817671496,sl_5pct_hit,6,1941.0485798067325
NEARUSDT,hi,SHORT,2024-05-14 20:00:00+00:00,7.017,2024-05-15 12:00:00+00:00,7.367850000000001,553.2417214783334,3882.0971596134655,-198.48192252813763,4.377064547464183,sl_5pct_hit,4,1742.566657278595
TIAUSDT,hi,SHORT,2024-05-16 12:00:00+00:00,8.774,2024-05-17 04:00:00+00:00,9.2127,397.2114559559141,3485.1333145571903,-178.18615354002307,3.9294878121632326,sl_5pct_hit,4,1564.3805037385719
TIAUSDT,hi,SHORT,2024-05-20 04:00:00+00:00,8.765,2024-05-20 12:00:00+00:00,8.798,356.96075384793426,3128.761007477144,-15.227820822888841,3.4481159459071984,hull_ichimoku_close_short,2,1549.152682915683
BTCUSDT,bb_mr,SHORT,2024-05-15 20:00:00+00:00,66185.4,2024-05-20 20:00:00+00:00,70156.52399999999,0.04388094295918726,2904.277762130992,-177.54721243235377,3.290546704494414,sl_6.0pct_hit,30,1371.6054704833293
TIAUSDT,hi,LONG,2024-05-20 16:00:00+00:00,9.272,2024-05-21 20:00:00+00:00,9.728,334.15717923116546,3098.305365831366,148.88373120644562,3.4919425229656795,hull_ichimoku_close_long,7,1520.489201689775
